Client id,restaurant nit
121.60.94.177/20,1372
29.90.74.114/15,8242
109.211.108.174/12,6069
195.219.33.28/17,8113
217.98.76.23/24,100
184.122.6.25/21,9531
153.98.190.71/19,6012
185.31.138.39/30,864
29.4.76.12/22,3510
19.49.54.149/27,0472
164.114.195.252/5,7730
53.190.48.207/4,2049
92.212.147.201/14,7928
196.123.66.45/4,7719
167.49.244.94/29,6595
145.246.64.116/3,9514
244.45.66.200/11,5639
83.144.221.102/9,0127
126.173.7.214/23,9653
190.68.91.28/3,8126
223.152.141.24/10,1222
64.82.151.98/17,0114
103.211.33.190/15,9025
126.197.7.206/17,4391
206.144.112.103/16,8708
66.74.106.92/5,4266
46.74.174.235/11,9983
112.137.7.85/23,105
132.54.98.244/13,603
50.213.44.186/21,9649
45.179.227.234/19,5372
169.132.39.219/13,9974
147.131.16.181/17,3606
135.205.23.137/20,0711
15.174.177.150/2,9991
214.200.61.27/16,9655
112.238.127.192/18,0611
102.60.128.9/20,8400
105.139.80.127/26,8181
179.229.181.149/4,3510
239.170.130.10/8,0609
159.143.52.234/23,4832
236.79.246.62/24,0874
51.59.198.217/3,4922
65.144.120.242/4,7830
245.212.87.86/27,5718
171.139.121.124/4,9515
173.59.167.99/2,5361
34.2.28.170/17,5195
204.85.20.94/9,4791
46.183.95.102/25,0751
6.183.117.155/23,6499
238.98.131.242/5,4419
208.196.77.234/31,9978
238.187.189.253/31,2071
253.39.29.20/28,8967
38.80.71.126/3,9409
146.169.224.154/15,729
166.44.179.146/13,0783
89.191.86.30/4,3373
238.23.8.29/14,3733
162.245.99.175/12,3001
98.65.149.101/3,9339
212.62.254.219/25,4105
242.117.192.55/3,1521
169.94.247.83/4,6669
105.185.211.76/8,3191
60.60.220.70/3,0521
143.245.8.216/1,5186
238.206.57.249/24,8104
180.183.230.218/8,8492
134.136.153.54/19,8082
191.41.226.18/17,2095
166.179.115.252/8,7718
235.199.254.127/14,0041
83.17.109.6/27,8405
13.96.66.98/6,7990
146.117.146.68/29,481
199.113.243.21/10,3633
2.43.245.166/22,7619
32.19.66.14/11,0959
154.151.107.94/31,3201
219.98.131.180/3,110
240.111.190.58/31,6549
119.208.169.44/15,9524
110.215.220.186/3,8962
73.115.118.16/23,1711
71.167.51.4/8,2130
144.137.60.99/6,8152
201.193.49.243/9,6445
215.182.126.211/6,4676
127.174.55.57/19,6211
26.233.113.181/8,8159
44.253.73.221/18,7877
211.124.166.36/9,7677
62.203.121.69/3,2001
56.189.226.38/18,700
133.228.124.17/8,5371
24.159.233.125/2,3532
65.242.45.186/16,741
86.22.253.126/19,4050
233.165.98.216/27,0302
246.19.79.13/15,5631
116.140.196.194/16,8456
159.46.202.146/20,8795
215.187.103.171/3,741
178.114.250.43/23,7124
102.128.4.159/7,6111
57.73.76.27/7,8661
194.167.8.210/8,9092
20.230.134.30/7,8136
222.151.125.188/29,8008
162.233.217.67/17,8585
73.151.125.62/18,4573
226.218.237.155/30,3924
66.88.238.28/26,8362
175.101.27.224/17,0911
53.247.14.179/12,9362
168.212.232.89/3,4040
17.92.227.148/25,4264
37.134.222.161/9,8142
181.40.150.72/10,612
25.196.129.103/1,5021
112.46.18.158/10,6444
171.62.180.73/15,7023
254.90.206.108/16,8107
113.138.249.175/15,8405
221.154.195.104/5,3953
186.111.79.5/9,6395
30.209.200.198/3,9805
155.248.155.41/28,4469
108.170.193.224/31,4593
112.127.87.63/10,9419
177.102.214.182/3,0393
196.246.82.45/9,6841
162.159.67.46/14,9183
143.62.217.149/27,2051
222.218.193.187/3,3142
148.131.36.184/22,5124
218.83.64.178/26,0754
169.77.242.121/6,8149
101.202.183.242/28,0712
141.21.210.40/29,3322
165.6.190.153/11,9944
112.25.147.177/18,7063
161.207.173.227/11,3824
168.78.149.193/24,2211
152.125.211.60/17,2239
143.164.66.144/10,9959
232.123.160.83/3,5722
31.21.18.131/17,1424
220.68.23.59/10,5831
113.38.92.145/7,581
236.87.129.54/5,0029
92.220.43.59/17,4999
209.117.109.67/17,7926
229.100.121.177/2,9045
203.5.55.138/8,5201
5.165.14.58/31,1200
26.37.230.161/20,9423
138.109.242.87/13,8944
49.91.173.52/11,3510
188.62.209.65/16,7746
151.6.236.22/5,2753
248.165.227.149/11,8846
238.222.250.38/20,9545
47.58.215.90/29,0741
44.126.219.67/30,8137
185.101.29.120/11,7011
142.6.3.238/16,3489
84.38.94.98/11,5299
212.159.246.216/27,9185
182.34.184.31/9,5101
182.119.108.124/10,7029
191.221.196.248/19,6011
96.210.45.242/24,8303
215.134.60.68/10,5734
199.110.204.241/28,5539
218.215.4.120/7,622
231.233.44.127/2,0131
113.247.81.151/27,8194
59.173.78.9/7,3927
164.225.24.5/26,4675
165.84.178.174/27,8126
169.98.111.71/11,8472
14.170.108.239/16,1671
57.159.48.28/4,8033
244.144.71.4/28,5221
213.123.116.166/10,2251
14.146.8.211/22,1449
234.254.240.97/16,4210
162.243.116.120/15,5683
231.65.84.66/29,7845
81.60.10.201/16,9202
9.190.135.169/9,1742
52.192.20.60/5,9175
78.121.25.205/10,5139
50.161.222.134/15,3539
14.2.111.109/8,0489
191.91.208.42/17,3609
188.241.200.23/2,5679
143.246.43.253/20,6522
51.176.253.41/18,0476
217.44.235.150/15,245
30.62.77.178/16,1519
251.219.97.30/17,0046
51.189.165.95/13,9003
197.179.115.103/22,7890
44.200.197.146/6,3953
172.161.192.160/19,5732
220.5.95.254/24,8759
205.64.175.124/17,301
151.172.200.188/19,9422
58.14.186.70/23,5382
249.60.154.37/17,7907
219.108.144.228/4,4576
241.13.165.206/19,9306
237.214.86.180/5,9211
88.211.181.34/18,7071
114.29.8.20/19,1129
12.36.125.96/19,5142
74.175.66.91/24,8960
131.161.158.246/9,0952
253.222.21.87/8,3174
7.109.133.179/13,7973
250.180.182.102/18,6211
49.131.159.46/12,9723
97.83.222.115/4,0811
178.73.8.139/29,5741
160.133.45.175/17,9308
137.71.181.26/8,3522
145.188.63.157/8,8051
72.74.167.105/9,6581
147.222.91.171/11,9627
29.122.15.103/18,3427
32.224.250.2/2,8026
43.123.59.170/2,5892
224.205.160.8/3,208
201.150.186.97/31,8031
8.7.67.95/4,0768
37.78.200.192/9,6952
182.187.128.190/2,9933
252.69.72.189/12,0835
22.245.126.176/3,8101
61.210.252.247/28,8622
189.66.107.206/26,8721
231.79.143.17/13,3893
109.111.17.112/22,6695
30.215.124.24/23,8802
170.50.96.192/12,6079
167.188.76.214/1,3561
236.115.165.90/15,7966
253.160.25.17/23,9645
158.50.222.196/30,5195
221.23.155.235/17,3391
32.208.136.204/9,6824
34.34.66.58/22,5061
204.32.190.153/10,8772
185.186.236.19/11,3983
252.139.224.164/9,5103
83.134.167.113/31,7823
243.113.196.18/26,1629
182.9.30.242/26,5829
46.144.120.44/12,2912
84.97.125.138/12,9142
133.163.20.52/23,8272
198.249.20.140/19,3733
206.121.84.164/27,9231
105.165.198.119/5,8891
157.185.214.72/20,7783
118.149.218.90/25,7809
223.244.139.172/2,7061
174.49.83.53/31,9771
102.188.253.15/13,3224
230.46.82.24/14,253
34.148.204.213/2,0983
248.139.242.215/26,8025
170.2.226.78/22,9241
107.170.223.205/11,8045
126.26.53.190/15,750
132.190.184.131/13,8876
83.120.26.144/28,6941
232.120.214.64/29,8015
78.207.54.185/18,1819
195.103.14.51/17,3325
63.104.15.30/10,0891
236.41.112.68/17,4975
27.223.84.93/28,9119
79.164.62.167/27,9916
118.19.120.131/16,4842
112.61.18.221/15,3787
164.222.130.138/28,2792
208.25.74.171/11,0859
99.173.113.180/18,7744
254.199.172.12/9,4840
110.171.101.92/7,7929
164.43.8.96/21,6999
59.6.99.48/11,8128
229.31.13.179/10,9317
10.210.193.50/20,7806
140.252.238.246/5,2371
123.48.10.67/29,3932
192.186.51.247/31,9317
58.142.45.62/12,9654
12.42.238.168/15,1744
117.179.106.251/1,4675
128.131.231.135/3,1364
229.210.127.11/29,9099
181.132.2.150/28,7033
48.198.15.162/10,5252
84.4.20.238/19,1736
74.239.210.188/21,1622
236.225.201.77/29,9953
87.83.200.124/30,0083
87.188.141.189/15,7050
134.136.16.243/19,0058
130.163.120.238/19,8446
179.23.217.238/20,9946
28.157.254.145/9,9963
4.171.247.77/5,8424
68.36.4.194/30,693
214.178.140.2/5,636
122.72.6.88/3,5382
18.41.56.69/12,8040
5.27.63.80/11,5521
163.197.128.160/10,8136
86.248.4.190/22,9113
248.134.31.132/27,9605
158.246.101.119/11,1755
75.44.134.170/27,9547
172.225.101.149/24,9803
107.72.137.159/14,0781
246.43.219.113/3,8361
217.108.80.65/5,8081
203.8.96.33/14,1955
89.6.161.168/27,3725
40.50.239.22/8,9351
197.204.141.3/3,8460
9.196.211.226/19,9059
233.72.214.20/9,0842
203.90.45.179/23,3976
5.216.35.107/24,4979
74.107.12.182/31,9765
70.86.98.181/14,7745
209.25.200.242/21,4864
176.209.218.194/2,5642
220.244.205.245/7,0474
108.171.47.19/6,5971
121.254.101.201/10,8737
145.180.34.161/22,5494
247.200.169.162/4,3342
19.48.45.100/2,8091
77.14.234.121/20,2439
54.48.172.228/22,9648
97.171.8.58/21,4834
200.50.65.150/3,9221
14.178.38.117/18,1269
61.192.189.215/14,9345
51.49.41.187/22,3942
90.127.79.221/25,9779
188.193.193.251/30,0481
12.169.221.155/24,9741
155.138.210.236/7,0029
30.214.12.61/2,3984
238.252.250.77/1,5692
228.90.109.62/15,8775
128.211.74.57/21,1163
8.133.140.10/20,6573
124.38.235.105/20,0792
137.157.166.203/5,3631
30.18.246.227/22,3324
151.12.95.129/18,2189
49.191.16.107/11,7077
24.224.94.247/7,3791
234.148.243.101/6,8115
127.183.46.83/11,8543
73.97.215.34/6,1299
161.250.111.84/19,8945
80.61.122.160/11,3502
254.147.81.91/27,8966
68.115.243.40/9,5779
199.74.236.117/26,9029
190.170.194.83/13,7896
238.252.117.3/27,0069
154.53.243.66/4,8962
4.81.206.86/16,0405
204.102.8.136/7,9159
72.241.50.6/15,7601
238.25.64.247/6,4502
250.214.173.38/28,3986
237.222.209.155/26,6751
37.236.153.238/6,7929
60.178.143.223/14,9822
207.156.240.239/3,3224
53.54.215.51/15,9374
69.249.104.130/2,7279
244.73.128.185/1,7499
132.147.209.228/1,9813
79.135.122.20/5,2079
190.210.5.8/7,7795
197.203.50.162/13,2122
213.132.68.25/10,0768
252.95.164.41/5,3787
76.218.211.13/16,8964
203.187.188.248/3,9905
16.88.240.48/9,8846
93.85.162.88/30,1453
249.103.220.60/20,073
45.178.139.114/17,9218
23.136.152.231/27,9544
119.116.24.179/28,1200
16.179.149.120/19,0072
73.87.165.199/8,1242
112.30.252.61/19,7561
230.24.251.252/6,8155
54.16.198.240/17,0045
130.29.137.104/6,7014
34.8.98.32/7,8211
115.212.120.71/20,5182
96.71.167.126/6,5843
218.31.120.94/1,6829
2.168.205.247/20,8299
101.71.128.236/12,7863
142.72.161.204/23,4791
116.45.138.217/10,1434
188.98.80.204/25,106
148.195.73.139/21,7995
167.236.18.100/21,8405
101.178.138.111/29,9316
78.231.148.115/12,6019
32.73.186.116/8,9999
177.165.24.214/30,9901
214.219.61.185/2,6392
78.227.213.2/20,7562
71.231.205.100/18,9315
7.171.203.134/5,6399
198.93.84.52/20,9224
34.169.225.245/13,8282
229.75.182.67/24,073
249.218.158.111/24,7966
28.165.13.140/10,0763
3.242.25.37/12,1287
54.15.35.232/23,8153
31.76.142.169/20,9781
158.221.179.230/21,9079
200.152.174.40/7,1149
15.10.119.80/4,5523
12.37.194.249/11,4842
191.35.142.199/10,9202
147.91.127.103/12,2161
230.92.178.34/22,7078
205.85.240.45/14,0883
137.210.58.197/25,5524
61.157.102.149/2,0329
240.26.171.98/29,6564
152.66.20.86/14,4682
218.237.213.5/6,5732
173.226.127.87/19,4261
188.169.93.137/23,1751
207.182.227.43/3,6192
248.93.77.43/18,8921
47.125.84.213/19,9761
77.79.25.145/7,2211
155.101.77.162/12,9960
214.198.241.59/23,9423
148.202.28.69/23,0882
241.16.83.145/6,594
251.138.160.178/7,9825
46.67.165.214/28,668
49.176.102.200/19,9099
5.148.68.150/9,7716
123.220.227.100/11,9756
180.185.153.63/8,7873
47.6.110.28/31,5342
120.96.106.112/21,8028
231.8.2.247/4,0048
99.3.185.177/15,7747
159.242.192.177/2,5139
12.94.26.165/15,3325
42.254.144.68/23,445
115.137.244.69/25,8926
99.164.190.86/14,7741
98.66.198.80/21,7749
184.20.213.53/12,7877
252.252.188.233/2,8699
169.15.80.254/28,5597
250.118.220.140/2,4832
149.239.240.235/26,9455
202.118.217.240/2,0391
127.35.106.25/25,605
234.206.96.73/6,1299
95.246.190.137/17,9542
160.138.162.78/23,5595
165.11.135.201/20,1267
218.204.238.127/31,8584
84.84.248.15/30,9656
153.248.147.34/31,7063
240.69.110.175/29,7872
241.101.248.178/10,6579
214.221.171.152/21,8550
116.253.120.87/23,0241
253.236.72.47/19,7063
188.162.127.194/3,8853
229.10.111.170/24,2104
180.232.35.86/9,9672
110.73.47.247/22,4198
55.52.25.147/26,3770
180.72.16.79/6,4444
188.223.14.145/16,9169
157.60.88.23/21,1232
136.212.160.161/2,9220
31.3.164.62/29,2212
94.43.131.224/27,5781
114.87.254.241/19,3570
207.71.152.17/31,0233
82.146.184.196/24,4624
104.174.247.151/5,612
164.174.15.35/29,3805
60.106.113.113/25,1402
138.86.160.164/1,3808
152.231.102.122/20,6292
9.226.118.107/7,5161
40.113.179.222/8,9398
108.189.124.50/3,5115
206.137.167.215/9,7980
179.107.240.169/27,0712
45.39.210.10/3,4511
11.182.185.31/16,9773
122.160.209.216/20,7864
95.210.48.157/6,8381
103.190.11.21/5,0721
8.196.113.222/5,898
126.107.139.87/2,6769
19.46.102.2/19,3563
248.100.234.195/24,5784
228.147.176.218/13,0885
176.81.155.28/29,3927
61.63.248.111/22,2132
148.206.197.208/7,6691
198.237.211.232/9,8184
100.118.55.179/11,8454
139.186.246.110/2,0035
239.252.180.209/9,3927
181.76.219.23/30,5635
200.41.161.53/22,7695
251.108.11.206/6,9616
37.85.189.117/30,8024
39.126.154.187/16,5292
165.107.196.127/30,0959
91.251.64.16/23,0749
100.161.21.207/27,7664
80.191.15.226/2,7920
42.9.205.74/10,5472
238.96.116.172/22,4389
126.143.107.107/27,0619
82.152.253.54/9,3782
219.75.74.186/20,7919
60.106.106.29/10,9341
202.38.185.220/30,2599
103.133.193.107/14,7938
86.152.215.198/25,2181
70.173.152.148/29,4832
32.131.90.92/11,9366
122.67.236.194/4,9922
127.124.188.246/27,2764
135.25.111.100/10,3773
65.202.146.110/24,864
108.164.47.177/9,3421
252.149.180.18/10,0602
235.82.61.74/24,1279
229.250.124.53/19,0692
158.169.211.4/24,0701
154.232.253.213/29,3332
228.245.126.229/14,1176
33.109.71.105/24,0379
84.111.115.249/12,9161
223.66.82.61/24,1763
245.35.109.184/17,9521
87.156.210.5/17,247
135.125.106.79/15,729
25.181.245.179/10,2699
108.200.52.119/13,4412
2.60.213.94/13,0118
91.187.71.88/8,0404
107.222.185.20/12,6632
87.136.193.171/2,4498
208.251.87.91/12,0070
210.32.72.68/22,4494
67.166.181.127/27,4513
111.238.43.13/11,5491
116.196.189.241/31,4255
122.230.64.118/19,1649
245.164.119.196/17,7796
55.36.159.10/14,6351
3.48.216.147/18,1267
190.226.134.45/20,7079
226.113.123.72/30,7871
254.218.56.93/7,8121
250.99.158.205/14,9372
86.48.47.76/23,6149
223.204.28.188/27,9325
190.17.155.191/10,8954
157.133.58.41/3,1631
22.166.127.123/21,6696
154.243.84.21/15,8826
32.178.150.216/27,8533
124.7.141.248/13,7732
39.241.25.61/29,7978
152.153.50.168/24,7962
168.142.99.145/7,2761
178.126.160.41/31,6611
100.9.176.5/27,9031
177.76.3.12/28,5182
34.65.230.108/8,4342
31.247.218.200/4,370
6.230.177.153/3,9464
73.181.187.94/15,9603
55.27.132.63/2,7710
155.200.224.249/7,1512
79.187.11.22/12,2021
124.177.190.188/8,3581
94.28.118.232/30,9779
151.117.60.39/18,7811
23.206.12.136/13,9619
69.158.232.156/26,0752
115.188.180.12/8,0031
14.133.33.225/24,3571
217.3.68.135/3,9106
174.101.167.212/5,3452
101.59.58.137/24,9151
253.19.238.246/7,0131
66.130.252.128/27,5673
177.185.11.158/20,7735
72.208.150.195/15,8293
195.40.224.78/17,1049
72.70.126.136/24,6097
19.106.83.24/10,8909
60.209.121.43/18,2271
16.98.216.153/26,6929
29.18.203.218/26,5501
69.75.168.13/8,6814
84.166.23.213/10,7980
85.194.106.144/27,233
121.99.37.219/12,1452
47.166.199.35/25,3975
155.74.126.148/6,9174
58.147.152.144/28,612
251.22.7.28/2,5589
241.198.203.104/27,5799
171.19.111.172/16,0033
103.26.218.17/16,3551
80.191.6.103/31,8703
13.162.186.81/14,8246
84.134.116.211/28,8054
66.146.30.197/26,8281
211.98.121.224/23,4613
48.168.11.78/17,1364
157.160.170.60/6,6141
148.236.170.189/3,0819
22.156.70.60/30,3562
124.107.91.214/14,8252
223.233.176.246/18,6111
22.143.67.224/23,1522
7.134.88.48/17,5594
249.93.29.166/23,3555
89.160.153.223/3,8511
239.191.13.19/11,0390
165.153.162.65/10,8854
144.166.97.47/22,0234
28.164.184.110/3,271
55.133.241.115/12,5749
38.81.163.91/6,9321
132.223.86.33/6,0063
154.191.250.89/16,6351
129.172.41.227/7,4263
25.191.178.73/21,7907
143.205.55.197/3,5909
25.140.164.21/3,3888
165.199.67.126/1,3599
206.160.211.223/10,751
21.82.56.144/12,7916
82.155.246.131/28,8926
32.157.60.13/2,636
243.124.129.52/9,4467
6.133.209.173/21,2264
95.201.202.21/7,7839
40.48.239.15/8,8929
197.120.224.154/26,0729
185.146.12.10/10,0018
128.193.229.70/13,8402
198.59.168.79/14,4138
14.8.33.89/11,8365
160.226.129.132/10,8607
113.96.196.237/25,5682
241.63.84.218/24,9715
119.243.143.57/20,6993
81.170.151.35/16,7499
65.93.236.154/23,3484
123.168.136.15/21,0742
192.243.145.124/1,8534
247.114.48.232/6,315
203.13.141.19/4,8659
229.177.179.182/24,7983
102.149.28.41/3,9603
245.113.40.97/22,9319
171.149.69.162/26,8391
90.50.247.52/6,8344
44.217.241.86/18,4063
20.246.205.254/4,3783
223.95.80.179/7,6691
211.45.106.126/16,4501
152.238.69.44/1,3513
150.51.184.156/26,4549
227.142.236.248/24,8912
163.147.88.164/13,3966
238.245.86.24/16,6732
168.201.65.27/1,4011
251.89.253.178/27,1473
239.254.56.118/29,2892
25.109.53.100/5,4861
160.111.111.47/28,0120
117.129.28.87/28,3145
160.128.70.62/22,8867
243.196.238.135/26,3409
23.154.199.248/24,8826
175.79.125.38/19,8448
150.226.230.128/15,0479
214.97.85.230/4,6849
157.153.224.112/26,7738
85.60.128.89/19,9409
48.188.155.228/6,7813
228.248.62.187/18,8413
160.226.234.71/1,8043
124.56.99.82/13,7875
11.98.118.129/3,560
162.143.193.246/22,3406
160.65.143.224/22,8154
218.146.30.56/3,1762
91.237.139.171/30,4995
110.247.81.101/2,9906
104.110.113.147/31,3520
21.104.83.236/24,6399
116.205.165.109/21,9932
121.78.81.62/5,0353
10.38.13.106/17,7906
50.196.2.77/30,7945
135.125.16.57/16,4105
9.88.107.132/23,5532
103.21.83.129/30,3781
81.117.120.243/31,8666
116.108.96.87/11,4562
48.5.191.203/23,7646
219.207.177.174/9,0863
3.103.150.145/19,5903
107.241.122.57/24,0717
175.63.151.187/16,0001
33.192.183.96/16,1287
246.91.154.144/26,5305
80.76.38.112/2,8674
171.148.242.172/31,5524
14.107.170.210/16,9632
54.216.211.150/9,7921
39.23.120.204/16,4529
208.123.27.148/27,5569
215.53.70.92/6,636
241.243.183.85/5,9459
94.215.142.5/29,2649
57.224.29.204/18,0922
144.123.58.208/5,6441
3.79.13.227/22,0072
31.112.141.69/16,6733
118.228.209.114/8,0837
226.192.222.219/10,0128
56.67.117.62/30,3999
130.246.189.71/2,154
3.113.19.153/21,5771
96.234.201.30/2,8969
74.223.78.38/13,0034
148.252.198.249/22,4523
38.180.96.58/25,7713
69.140.120.115/9,9903
112.36.25.73/13,7592
126.90.159.209/16,3834
205.252.2.204/17,4671
224.202.68.182/4,5782
236.247.192.48/7,3999
42.127.61.251/5,3924
221.240.31.131/21,5061
18.145.95.214/6,6572
13.70.144.49/13,5297
235.8.161.113/22,9763
157.82.41.182/16,8299
114.196.140.108/10,7033
179.222.169.14/23,8408
23.46.180.94/30,728
222.161.104.241/15,9129
20.162.149.26/16,864
83.69.87.38/15,4021
214.53.164.37/31,0883
97.247.84.86/4,8108
240.192.207.22/2,8095
72.40.163.224/25,856
80.62.244.178/29,593
192.201.49.163/29,4498
7.116.73.95/3,5598
4.50.169.227/17,1722
95.7.35.184/16,3889
114.163.207.80/1,7787
5.80.216.246/26,7359
175.61.136.220/31,581
148.227.127.234/28,4685
153.60.206.236/1,341
212.179.117.80/14,3941
115.87.235.34/19,0045
241.169.38.133/19,4255
189.106.158.232/29,9186
95.27.43.73/11,5595
65.216.242.4/19,9141
158.120.171.78/4,8622
32.98.133.22/29,7861
70.60.45.166/29,7717
5.68.63.181/28,5685
130.12.165.220/26,863
149.56.160.249/8,8904
118.121.207.129/9,7747
170.222.252.201/24,0836
24.23.75.226/27,3553
137.125.72.209/30,8204
230.201.140.167/24,3895
223.61.211.108/3,4252
246.46.146.56/7,5662
11.227.246.30/1,0951
82.160.159.239/7,7938
6.207.125.240/2,8572
145.199.75.59/20,1671
88.101.146.156/19,0241
195.248.252.93/28,3230
9.151.201.22/30,585
42.122.180.5/1,8837
20.172.185.14/11,9317
206.116.155.17/8,9802
98.32.48.184/28,1239
136.51.211.98/12,5759
74.76.52.224/12,1292
148.39.16.248/19,430
58.220.200.248/16,9357
167.177.155.16/28,4261
138.111.60.118/1,8717
115.246.67.59/6,8912
247.40.4.240/26,9173
94.134.142.207/9,9781
6.32.99.45/20,3962
154.246.171.98/24,9104
207.218.111.207/10,9202
67.173.7.41/17,9171
247.88.170.219/24,7601
81.127.60.143/1,3826
2.117.141.186/15,8785
25.160.65.136/27,8582
97.22.215.107/17,3509
234.107.173.193/3,3774
129.106.104.11/30,5535
27.236.27.144/24,5596
44.65.56.91/28,7825
12.209.97.16/4,6595
159.7.87.2/13,7908
154.22.143.59/1,9654
191.56.182.127/26,5171
20.32.254.90/4,5909
89.172.147.223/8,9465
171.70.193.61/29,595
58.163.230.151/28,7533
2.171.87.152/16,9920
124.85.73.120/27,8374
214.10.160.78/17,290
94.33.241.122/2,1402
129.135.201.164/1,9761
89.254.153.32/2,3599
204.49.175.110/21,7857
140.183.94.142/12,8581
120.121.110.199/28,0741
120.160.99.194/18,9623
149.120.241.139/31,8762
114.11.115.35/21,2939
26.193.202.60/23,9972
151.168.113.41/29,0123
91.163.74.13/10,5798
85.223.238.3/9,7121
246.36.96.136/22,0203
11.31.102.17/14,5375
213.15.163.29/30,9073
175.148.18.47/11,1781
70.248.185.54/18,4201
182.19.242.175/4,0003
32.163.188.173/26,3503
224.189.119.160/22,9411
174.23.36.151/15,1623
226.146.153.179/14,6662
228.147.129.38/20,9033
91.101.54.158/11,4281
76.64.205.47/3,3582
106.36.186.237/24,0351
200.94.16.60/5,7712
102.197.237.167/11,1501
9.63.166.215/20,9195
254.141.250.136/24,4871
70.171.111.209/29,7720
154.148.188.235/17,8422
73.155.15.175/1,8667
197.246.223.17/11,9159
55.123.91.79/4,3560
214.39.253.246/19,4650
5.38.126.213/3,0765
228.160.48.208/17,7124
204.24.153.184/19,0889
162.35.7.44/26,9009
207.155.53.55/24,0013
67.109.104.28/9,0064
196.18.115.72/10,8286
74.58.52.29/27,2791
81.42.97.240/11,1252
234.69.215.108/18,0473
121.3.142.179/6,8259
181.137.240.96/8,9977
84.194.52.94/27,8939
177.178.206.74/26,9444
192.248.162.237/7,758
63.67.244.235/7,7908
135.126.54.2/30,9955
127.66.203.213/28,4590
183.228.205.158/6,1733
208.167.200.161/13,9657
52.86.145.143/6,8199
35.150.154.222/11,7774
39.217.122.125/25,7847
253.7.86.87/13,3499
203.167.14.115/29,7966
195.92.60.132/30,0397
82.21.170.116/4,3521
170.114.8.128/8,8422
248.146.249.247/18,7966
52.15.57.229/7,9441
23.227.80.24/12,9735
111.225.108.133/30,9062
238.177.164.68/18,9012
23.125.77.4/29,5521
219.31.231.118/13,7830
186.192.15.89/31,0084
25.246.81.175/5,7847
195.60.13.227/24,4902
162.3.184.178/11,0836
20.32.200.96/26,4995
186.250.91.108/14,8482
44.100.17.36/13,4543
246.65.16.174/3,5662
33.64.205.118/5,5671
85.248.46.182/13,0131
76.65.87.149/20,0652
195.10.148.232/6,7092
204.85.68.155/15,0981
96.112.130.93/4,6619
205.245.99.148/22,3325
65.82.135.99/4,321
67.180.24.201/26,6839
33.29.78.105/31,3508
21.251.247.196/29,4516
148.150.39.155/1,6261
237.234.104.251/15,9516
245.13.163.127/8,3489
162.24.97.141/8,8472
35.183.44.207/10,4695
124.173.171.254/21,8202
16.127.205.37/16,9217
126.43.100.92/16,3749
163.125.40.167/17,9016
94.124.137.101/4,9116
237.227.43.88/22,6554
86.181.6.225/12,8903
77.38.194.168/19,1222
46.113.37.209/22,4440
213.29.39.84/5,0489
73.3.193.58/2,8471
118.135.245.81/25,4021
196.108.57.36/19,0102
139.35.138.175/17,0519
34.11.107.231/19,9609
179.46.159.138/28,4461
238.183.214.14/13,6672
200.177.4.8/2,8043
193.174.217.29/22,1141
243.240.112.246/13,7982
131.173.11.132/30,7994
220.250.18.13/20,7913
2.71.215.42/16,7599
228.225.214.214/15,5463
195.186.161.165/10,8585
73.206.96.197/6,7665
218.20.168.79/16,6093
81.123.133.227/11,9541
21.48.48.251/11,7032
